run_id,step,total,val_loss,train_time_ms,attn_gate,gate_act,gate_pos
9c5dec76-4726-4e4b-a84a-dbbe36296948,0,1500,16.0067,322,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,125,1500,4.9271,46911,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,250,1500,4.3109,98921,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,375,1500,4.026,149973,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,500,1500,3.8886,201849,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,625,1500,3.7976,253878,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,750,1500,3.7327,304907,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,875,1500,3.6805,356655,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,1000,1500,3.6352,408864,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,1125,1500,3.5982,459952,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,1250,1500,3.5661,511805,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,1375,1500,3.5416,563859,headwise,ns_sigmoid,sdpa
9c5dec76-4726-4e4b-a84a-dbbe36296948,1500,1500,3.5267,614997,headwise,ns_sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,0,1500,15.9616,329,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,125,1500,4.9272,46413,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,250,1500,4.289,98228,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,375,1500,4.0243,149628,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,500,1500,3.889,202100,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,625,1500,3.7999,254443,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,750,1500,3.7364,305741,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,875,1500,3.6834,357922,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,1000,1500,3.6386,409891,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,1125,1500,3.6022,461232,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,1250,1500,3.5704,513308,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,1375,1500,3.5458,565585,headwise,sigmoid,sdpa
02f2de8a-3f1e-4941-97b6-fdd9a61c21b1,1500,1500,3.5311,616917,headwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,0,1500,16.0275,242,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,125,1500,4.9363,48656,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,250,1500,4.3166,102607,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,375,1500,4.0272,155424,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,500,1500,3.8829,208950,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,625,1500,3.7889,262506,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,750,1500,3.7236,315279,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,875,1500,3.67,368768,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,1000,1500,3.624,422589,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,1125,1500,3.587,475377,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,1250,1500,3.5548,528919,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,1375,1500,3.5304,582534,elementwise,sigmoid,sdpa
78f64b90-749d-4d2e-8282-42d7cdff6452,1500,1500,3.5153,635334,elementwise,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,0,1500,16.0337,234,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,125,1500,4.9427,47073,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,250,1500,4.3777,99137,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,375,1500,4.0589,150249,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,500,1500,3.9101,202049,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,625,1500,3.8148,253927,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,750,1500,3.7482,304892,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,875,1500,3.694,356623,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,1000,1500,3.6471,408831,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,1125,1500,3.6098,459855,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,1250,1500,3.577,511628,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,1375,1500,3.552,563532,const,sigmoid,sdpa
65defb38-096a-467c-b356-4cad192f64c1,1500,1500,3.5368,614541,const,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,0,1500,16.0337,318,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,125,1500,4.9654,45380,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,250,1500,4.3463,95507,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,375,1500,4.0479,144741,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,500,1500,3.902,194791,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,625,1500,3.8089,245058,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,750,1500,3.7432,294262,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,875,1500,3.688,344346,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,1000,1500,3.6426,394302,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,1125,1500,3.6054,443519,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,1250,1500,3.5729,493455,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,1375,1500,3.5483,543388,none,sigmoid,sdpa
e3a7db34-8900-408e-9be9-7651dab150ce,1500,1500,3.5331,592637,none,sigmoid,sdpa
